customer_id,recency_days,frequency,monetary,segment
C001,3,48,58420,VIP
C002,12,35,42150,高价值
C003,5,52,63800,VIP
C004,28,18,21560,中价值
C005,7,42,50930,VIP
C006,45,8,8960,低价值
C007,2,55,67240,VIP
C008,15,28,33780,高价值
C009,35,12,14230,中价值
C010,9,38,46320,高价值
C011,60,3,3450,流失风险
C012,4,50,60150,VIP
C013,20,22,26890,高价值
C014,42,10,11870,中价值
C015,8,44,53280,VIP
C016,55,5,5670,流失风险
C017,1,58,70850,VIP
C018,18,25,30240,高价值
C019,32,15,17890,中价值
C020,6,46,55780,VIP
C021,48,7,8230,低价值
C022,11,32,38950,高价值
C023,25,20,24310,中价值
C024,3,54,65230,VIP
C025,38,11,13450,中价值
C026,52,4,4560,流失风险
C027,14,30,36480,高价值
C028,8,41,49870,高价值
C029,22,19,22780,中价值
C030,5,49,58930,VIP
C031,40,9,10760,低价值
C032,2,56,68240,VIP
C033,16,26,31590,高价值
C034,30,13,15280,中价值
C035,7,43,52460,VIP
C036,58,2,2340,流失风险
C037,10,36,43570,高价值
C038,24,21,25160,中价值
C039,4,51,61490,VIP
C040,44,6,7120,低价值
C041,1,59,72180,VIP
C042,19,24,28950,高价值
C043,33,14,16540,中价值
C044,8,40,48730,高价值
C045,50,3,3890,流失风险
C046,6,47,56920,VIP
C047,21,23,27840,高价值
C048,36,10,12460,中价值
C049,3,53,64710,VIP
C050,12,31,37820,高价值
