customer_id,age,gender,city,segment,lifetime_value,purchase_count,avg_order_value,churn_risk_score
CUST0001,36,Male,Beijing,Regular,55104,48,1148,72
CUST0002,62,Female,Shanghai,Regular,3392,16,212,94
CUST0003,32,Female,Shenzhen,Regular,2559,3,853,97
CUST0004,47,Female,Hangzhou,New,43740,60,729,70
CUST0005,52,Female,Guangzhou,VIP,5915,35,169,47
CUST0006,24,Male,Wuhan,New,26796,29,924,66
CUST0007,28,Female,Shenzhen,New,16060,55,292,20
CUST0008,37,Male,Shenzhen,Regular,7084,22,322,73
CUST0009,47,Female,Shenzhen,VIP,8512,14,608,100
CUST0010,49,Male,Guangzhou,VIP,5346,54,99,18
CUST0011,45,Male,Hangzhou,Regular,1206,6,201,65
CUST0012,64,Female,Wuhan,New,51058,49,1042,79
CUST0013,38,Female,Shanghai,New,2981,11,271,16
CUST0014,42,Female,Beijing,VIP,1626,6,271,11
CUST0015,38,Male,Wuhan,Regular,31640,35,904,88
CUST0016,22,Female,Hangzhou,Regular,38258,37,1034,0
CUST0017,24,Male,Guangzhou,Regular,6240,6,1040,49
CUST0018,54,Female,Hangzhou,Regular,10248,56,183,49
CUST0019,45,Male,Beijing,Regular,27550,50,551,89
CUST0020,36,Male,Hangzhou,Regular,6804,36,189,28
CUST0021,38,Female,Chengdu,VIP,34752,48,724,54
CUST0022,52,Male,Chengdu,Regular,46032,42,1096,44
CUST0023,61,Male,Shanghai,Regular,36808,43,856,46
CUST0024,56,Female,Shenzhen,New,1665,5,333,57
CUST0025,33,Male,Chengdu,VIP,4445,7,635,15
CUST0026,41,Male,Chengdu,New,21664,32,677,15
CUST0027,59,Male,Shenzhen,VIP,6075,45,135,20
CUST0028,38,Male,Chengdu,New,10272,16,642,16
CUST0029,42,Male,Beijing,VIP,5644,34,166,52
CUST0030,40,Male,Chengdu,New,41076,36,1141,81
CUST0031,43,Male,Shanghai,VIP,6300,18,350,21
CUST0032,64,Male,Guangzhou,Regular,4760,7,680,97
CUST0033,23,Male,Wuhan,Regular,13361,31,431,14
CUST0034,22,Male,Wuhan,VIP,16995,15,1133,65
CUST0035,59,Male,Guangzhou,VIP,32900,35,940,19
CUST0036,35,Male,Beijing,Regular,37310,41,910,80
CUST0037,30,Female,Hangzhou,VIP,18432,36,512,54
CUST0038,38,Female,Hangzhou,VIP,31093,31,1003,44
CUST0039,57,Female,Shenzhen,New,1404,2,702,24
CUST0040,59,Male,Guangzhou,New,14716,13,1132,69
CUST0041,46,Male,Shanghai,New,12896,32,403,2
CUST0042,58,Male,Shanghai,New,1076,4,269,76
CUST0043,30,Female,Shenzhen,VIP,55564,58,958,11
CUST0044,27,Male,Shanghai,VIP,20826,26,801,80
CUST0045,34,Male,Guangzhou,Regular,39444,38,1038,91
CUST0046,55,Male,Hangzhou,New,21220,20,1061,31
CUST0047,42,Male,Shanghai,New,16985,43,395,17
CUST0048,61,Male,Shanghai,New,36648,36,1018,24
CUST0049,31,Female,Beijing,New,23730,42,565,51
CUST0050,51,Female,Shanghai,New,19188,39,492,97
CUST0051,24,Female,Shanghai,Regular,19380,51,380,41
CUST0052,30,Female,Shanghai,New,13800,25,552,53
CUST0053,47,Male,Chengdu,Regular,2880,6,480,35
CUST0054,36,Female,Wuhan,VIP,32452,28,1159,6
CUST0055,45,Male,Guangzhou,VIP,20672,19,1088,29
CUST0056,52,Male,Wuhan,Regular,35774,31,1154,57
CUST0057,60,Female,Hangzhou,VIP,18126,57,318,82
CUST0058,23,Female,Shenzhen,VIP,17766,54,329,69
CUST0059,45,Female,Shenzhen,Regular,14927,23,649,80
CUST0060,64,Male,Shenzhen,Regular,9658,22,439,38
CUST0061,45,Male,Shenzhen,New,8683,19,457,93
CUST0062,41,Female,Beijing,VIP,12274,17,722,5
CUST0063,65,Female,Wuhan,New,11090,10,1109,18
CUST0064,28,Male,Shenzhen,New,19584,34,576,54
CUST0065,50,Female,Guangzhou,VIP,24932,23,1084,40
CUST0066,37,Male,Guangzhou,Regular,34740,60,579,12
CUST0067,33,Male,Hangzhou,New,29904,48,623,44
CUST0068,31,Male,Shenzhen,New,1060,4,265,79
CUST0069,43,Male,Shanghai,VIP,3150,30,105,83
CUST0070,23,Male,Wuhan,Regular,30200,50,604,92
CUST0071,46,Female,Wuhan,New,9509,37,257,70
CUST0072,51,Female,Shanghai,VIP,51525,45,1145,88
CUST0073,24,Male,Shanghai,New,2990,23,130,49
CUST0074,53,Male,Wuhan,VIP,3756,12,313,83
CUST0075,44,Female,Shenzhen,Regular,38808,33,1176,3
CUST0076,60,Female,Shanghai,New,16760,20,838,56
CUST0077,59,Male,Shanghai,New,9456,16,591,26
CUST0078,36,Female,Chengdu,VIP,1080,1,1080,35
CUST0079,35,Female,Wuhan,Regular,10302,17,606,78
CUST0080,51,Male,Shenzhen,VIP,16032,16,1002,33
