date,region,category,channel,units_sold,revenue,cost,profit,discount_rate
2024-06-20,North,Clothing,Offline,56,37280.32,22368.19,14912.13,0.11
2024-03-09,West,Electronics,Social,46,27253.62,16352.17,10901.45,0.13
2024-05-10,South,Clothing,Social,382,80793,48475.8,32317.2,0.1
2024-03-17,East,Home,Marketplace,318,50450.7,30270.42,20180.28,0.05
2024-05-27,South,Clothing,Marketplace,365,138648.9,83189.34,55459.56,0.22
2024-04-26,West,Electronics,Marketplace,165,37620,22572,15048,0.24
2024-01-03,North,Clothing,Marketplace,239,162993.22,97795.93,65197.29,0.14
2024-03-06,Central,Books,Marketplace,451,44621.94,26773.16,17848.78,0.03
2024-05-09,North,Clothing,Marketplace,224,42712.32,25627.39,17084.93,0.16
2024-05-25,East,Electronics,Marketplace,463,190681.92,114409.15,76272.77,0.01
2024-03-07,East,Home,Social,334,222497.44,133498.46,88998.98,0.12
2024-01-25,West,Home,Online,75,32670,19602,13068,0.28
2024-01-08,South,Clothing,Online,50,27048,16228.8,10819.2,0.16
2024-06-21,Central,Books,Online,276,30724.32,18434.59,12289.73,0.08
2024-06-07,East,Home,Social,42,25548.6,15329.16,10219.44,0.21
2024-04-24,Central,Sports,Marketplace,298,133718.56,80231.14,53487.42,0.21
2024-04-10,North,Home,Online,247,28563.08,17137.85,11425.23,0.02
2024-06-21,East,Sports,Social,92,28610.16,17166.1,11444.06,0.27
2024-06-26,North,Clothing,Offline,124,40934.88,24560.93,16373.95,0.16
2024-03-07,West,Home,Marketplace,286,54929.16,32957.5,21971.66,0.03
2024-03-28,West,Home,Offline,62,1946.18,1167.71,778.47,0.27
2024-02-16,South,Books,Offline,67,34184.74,20510.84,13673.9,0.03
2024-06-25,Central,Books,Marketplace,433,105634.68,63380.81,42253.87,0.24
2024-06-08,Central,Electronics,Online,98,53517.8,32110.68,21407.12,0.14
2024-01-08,North,Electronics,Online,195,136158.75,81695.25,54463.5,0.05
2024-04-16,West,Books,Online,385,138461.4,83076.84,55384.56,0.26
2024-04-24,North,Electronics,Online,192,16646.4,9987.84,6658.56,0.15
2024-06-14,West,Home,Marketplace,203,14762.16,8857.3,5904.86,0.28
2024-03-15,North,Electronics,Social,413,255828.72,153497.23,102331.49,0.13
2024-02-02,Central,Home,Social,66,18618.6,11171.16,7447.44,0.09
2024-04-17,South,Sports,Social,281,55941.48,33564.89,22376.59,0.21
2024-05-14,West,Books,Offline,450,88911,53346.6,35564.4,0.11
2024-03-20,West,Home,Marketplace,477,284220.45,170532.27,113688.18,0.15
2024-01-07,East,Clothing,Online,332,37927.68,22756.61,15171.07,0.04
2024-03-05,East,Electronics,Social,497,183691.2,110214.72,73476.48,0.16
2024-01-24,East,Home,Online,372,67763.52,40658.11,27105.41,0.01
2024-03-05,West,Sports,Offline,261,95956.65,57573.99,38382.66,0.05
2024-03-04,North,Home,Online,268,30423.36,18254.02,12169.34,0.12
2024-05-21,East,Books,Marketplace,252,34952.4,20971.44,13980.96,0.05
2024-02-09,South,Clothing,Marketplace,108,33449.76,20069.86,13379.9,0.11
2024-01-15,Central,Electronics,Offline,450,171013.5,102608.1,68405.4,0.11
2024-02-04,North,Electronics,Marketplace,46,32256.12,19353.67,12902.45,0.07
2024-04-24,North,Clothing,Online,297,40478.13,24286.88,16191.25,0.23
2024-02-10,North,Home,Social,376,51722.56,31033.54,20689.02,0.24
2024-06-23,South,Home,Offline,281,153555.26,92133.16,61422.1,0.11
2024-05-01,East,Books,Offline,403,108519.84,65111.9,43407.94,0.28
2024-06-01,East,Clothing,Marketplace,141,69800.64,41880.38,27920.26,0.09
2024-02-27,West,Home,Online,145,45195.05,27117.03,18078.02,0.29
2024-02-01,Central,Electronics,Online,374,58643.2,35185.92,23457.28,0.02
2024-05-06,Central,Home,Online,478,43956.88,26374.13,17582.75,0.24
2024-01-14,South,Electronics,Offline,329,62259.96,37355.98,24903.98,0.24
2024-01-09,South,Sports,Marketplace,456,14747.04,8848.22,5898.82,0.23
2024-05-27,South,Books,Offline,249,54102.72,32461.63,21641.09,0.03
2024-05-20,South,Electronics,Marketplace,238,145313.28,87187.97,58125.31,0.04
2024-04-24,South,Clothing,Marketplace,53,21560.4,12936.24,8624.16,0.28
2024-03-15,West,Books,Offline,395,100144.35,60086.61,40057.74,0.19
2024-06-02,West,Clothing,Offline,425,135677,81406.2,54270.8,0.08
2024-02-16,South,Books,Offline,222,87272.64,52363.58,34909.06,0.16
2024-03-17,East,Electronics,Offline,188,121147.2,72688.32,48458.88,0.1
2024-06-02,East,Books,Online,277,68155.85,40893.51,27262.34,0.05
