campaign_id,channel,budget,spend,impressions,clicks,conversions,revenue
CMP001,Video,28013,24403.59,787212,34952,366,87840
CMP002,Video,31650,27957.67,798790,4153,64,5120
CMP003,Social,27058,19701.5,562900,15367,1161,222912
CMP004,Video,22211,21759.98,2719997,73167,4258,293802
CMP005,Search,34380,32495.16,1624758,72789,2897,188305
CMP006,Video,29194,25619.94,3202492,57324,2453,431728
CMP007,Email,16507,15507.82,620312,18299,1310,159820
CMP008,Display,26906,24465.27,661223,16464,1489,211438
CMP009,Social,24305,22143.36,763564,19776,1589,457632
CMP010,Email,44211,31982.65,2460203,75282,2454,265032
CMP011,Display,11486,8439.81,383627,4526,225,15075
CMP012,Email,49680,42711.54,1779647,21177,1840,283360
CMP013,Email,13339,12272.72,2045453,28636,1274,112112
CMP014,Display,37254,28942,1258347,15855,819,117117
CMP015,Search,13415,11629.67,1661381,46850,2206,180892
CMP016,Display,38583,33895.4,869112,35807,1919,172710
CMP017,Search,16107,12716.53,978194,14379,1400,134400
CMP018,Social,23567,17254.06,718919,34723,461,65923
CMP019,Video,21034,17973.89,1123368,12694,135,10125
CMP020,Video,7493,5793.66,152464,5229,454,40406
CMP021,Social,8634,7537.26,235539,3203,120,15720
CMP022,Search,31597,28468.4,918335,37559,1036,268324
CMP023,Video,18422,16178.04,898780,26424,1136,272640
CMP024,Display,5433,4639.77,136463,3411,279,78957
