date,product,category,quantity,unit_price,total_sales,region
2026-01-15,笔记本,电子产品,120,5999,719880,华北
2026-01-16,鼠标,外设,350,129,45150,华东
2026-01-17,键盘,外设,200,349,69800,华南
2026-02-01,显示器,电子产品,80,2499,199920,华北
2026-02-05,笔记本,电子产品,95,5899,560405,华东
2026-02-10,鼠标,外设,420,119,49980,华南
2026-03-01,键盘,外设,180,329,59220,华北
2026-03-05,显示器,电子产品,65,2399,155935,华东
2026-03-10,耳机,外设,500,199,99500,华南
2026-03-15,笔记本,电子产品,110,6099,670890,华北
2026-04-01,鼠标,外设,300,139,41700,华东
2026-04-10,显示器,电子产品,70,2599,181930,华南
2026-04-15,键盘,外设,160,359,57440,华北
2026-05-01,耳机,外设,450,189,85050,华东
2026-05-10,笔记本,电子产品,130,6299,818870,华南
2026-05-15,鼠标,外设,380,149,56620,华北
2026-06-01,显示器,电子产品,90,2699,242910,华东
2026-06-10,键盘,外设,210,369,77490,华南
2026-06-15,耳机,外设,520,209,108680,华北
